"id","user_id","book_id","rating","created_at"
"41","8","1","5","2026-01-20 22:41:27"
"42","8","2","4","2026-01-20 22:41:27"
"43","8","3","3","2026-01-20 22:41:27"
"44","9","4","5","2026-01-20 22:41:27"
"45","9","5","5","2026-01-20 22:41:27"
"46","9","1","4","2026-01-20 22:41:27"
"47","10","2","5","2026-01-20 22:41:27"
"48","10","3","4","2026-01-20 22:41:27"
"49","10","4","4","2026-01-20 22:41:27"
"51","13","3","4","2026-01-20 22:41:27"
"52","12","3","5","2026-01-20 22:41:27"
"53","9","3","5","2026-01-20 22:41:27"
"54","3","3","5","2026-01-20 22:41:27"
"55","6","3","5","2026-01-20 22:41:27"
"56","13","4","4","2026-01-20 22:41:27"
"57","12","4","5","2026-01-20 22:41:27"
"58","8","4","3","2026-01-20 22:41:27"
"59","3","4","5","2026-01-20 22:41:27"
"60","6","4","5","2026-01-20 22:41:27"
"61","13","5","4","2026-01-20 22:41:27"
"62","12","5","5","2026-01-20 22:41:27"
"63","8","5","3","2026-01-20 22:41:27"
"64","10","5","4","2026-01-20 22:41:27"
"65","3","5","5","2026-01-20 22:41:27"
"66","6","5","5","2026-01-20 22:41:27"
"67","13","10","4","2026-01-20 22:41:27"
"68","12","10","5","2026-01-20 22:41:27"
"69","8","10","3","2026-01-20 22:41:27"
"70","9","10","5","2026-01-20 22:41:27"
"71","10","10","4","2026-01-20 22:41:27"
"72","3","10","5","2026-01-20 22:41:27"
"73","6","10","5","2026-01-20 22:41:27"
"74","13","11","4","2026-01-20 22:41:27"
"75","12","11","5","2026-01-20 22:41:27"
"76","8","11","3","2026-01-20 22:41:27"
"77","9","11","5","2026-01-20 22:41:27"
"78","10","11","4","2026-01-20 22:41:27"
"79","3","11","5","2026-01-20 22:41:27"
"80","6","11","5","2026-01-20 22:41:27"
